Query	Reference	Core	Accessory
URMC06	URMC39	0.03385909906144713	0.25287195357705894
URMC06	URMC40	0.01954618964033661	0.22338390726910484
URMC06	URMC41	0.03557457374620876	0.28212541501311905
URMC06	URMC42	0.035908519480666756	0.24034223223743212
URMC06	URMC43	0.033269323736244805	0.2643846742934869
URMC06	URMC46	0.036788464836994716	0.26144599887804854
URMC06	URMC48	0.0007981820734844769	0.08354866791798332
URMC06	URMC49	0.03460071626786254	0.2755199783283555
URMC06	URMC50	0.036242071706778956	0.2617146525482532
URMC06	URMC55	0.03597824807851502	0.23915817971620235
URMC06	URMC56	0.0009258806786234253	0.07244394048508629
URMC06	URMC57	0.03664356824831616	0.2555093969373652
URMC06	URMC58	0.000562910374367287	0.04135557454813377
URMC06	URMC59	0.00039788912981431057	0.06897896357949629
URMC06	URMC60	0.03538274576528766	0.2629277024163854
URMC06	URMC61	0.00026869673224882984	0.06076119189136653
URMC06	URMC62	0.03694674538812337	0.26278996588593584
URMC06	URMC63	0.0007957542446996868	0.09299471358714839
URMC06	URMC64	0.0010039630453568815	0.07976211252933396
URMC06	URMC65	0.03623726518412762	0.2637928761030425
URMC06	URMC66	0.035378111097425724	0.25552010648104995
URMC06	URMC67	0.0007298864031000107	0.04698725590450814
URMC06	URMC69	0.0008156204112746979	0.046001586403147776
URMC06	URMC70	0.035021069172718966	0.24656363341199694
URMC06	URMC71	0.03651453767338553	0.2818176313870008
URMC06	URMC72	0.03913518421110318	0.22680294641428367
URMC06	URMC73	0.03637642073959946	0.2572171908802484
URMC06	URMC74	0.0016783168867380294	0.0980252810423492
URMC06	URMC76	0.017074537914530397	0.21243721087040035
URMC06	URMC77	0.000740535203038295	0.06795599770594152
URMC06	URMC78	0.0006061697997030713	0.06933206815487236
URMC06	URMC79	0.037118519863888144	0.2500424207036043
URMC06	URMC80	0.0005986502038555219	0.06961723969618805
URMC06	URMC81	0.000878939216380159	0.07733944125168435
URMC06	URMC82	0.0006639273447172078	0.06780362401540885
URMC06	URMC84	0.03327800814455395	0.27179855239066775
URMC06	URMC86	0.0016344156418515166	0.08823273423318889
URMC06	URMC87	0.00024752881204148647	0.03619879181004282
URMC06	URMC88	0.03850513512344078	0.2578350450501742
URMC06	URMC89	0.00066578434881992	0.057865686495866875
URMC06	URMC90	0.0014181442571157277	0.08274836649238748
URMC06	URMC93	0.016042376818307225	0.2339961852395389
URMC06	URMC96	0.03447137904755859	0.2329360210354008
URMC06	BWH199	0.0005097071150486077	0.03685435254770164
URMC06	BWH237	0.0357956809218305	0.2480123220077851
URMC06	BWH259	0.035984517647582814	0.27805872361158623
URMC06	BWH403	0.0017549222550009569	0.06826721852444895
URMC06	BWH407	0.001700949477489666	0.05662960973251785
URMC06	BWH475	0.03912132359034681	0.23424431261760048
URMC06	BWH103	0.036196930893417356	0.2569768158039454
URMC06	BWH190	0.03513077751021387	0.3142086044483199
URMC06	BWH222	0.03571367957141236	0.26215865854504805
URMC06	BWH134	0.017355725463844784	0.19396787528610082
URMC06	BWH136	0.0004128692638688536	0.025546320003636214
URMC06	BWH137	0.001446869996131639	0.057826870435557454
URMC06	BWH138	0.0387849730734372	0.23192408584095836
URMC06	BWH139	0.000774431905317452	0.038702527720907876
URMC06	BWH148	0.03525950366486308	0.281409375319558
URMC06	BWH149	0.017291801120366435	0.21739021949711157
URMC06	BWH153	0.004692743342866179	0.11914136494992655
URMC06	BWH159	0.035707718113422326	0.25111681488977566
URMC06	BWH162	0.03714468167771756	0.25174243530933615
URMC06	BWH169	0.0012077895203607136	0.08698041960898462
URMC06	BWH194	0.03823254277629384	0.2613177492674591
URMC06	BWH195	0.0013837805152671079	0.10541988639369027
URMC06	BWH196	0.03638690177999715	0.23667310019977417
URMC06	BWH197	0.0360550842455275	0.2810480501643233
URMC06	BWH198	0.0016801845767265844	0.08797494166650854
URMC06	BWH202	0.03628999979053538	0.24003488945287332
URMC06	BWH204	0.03695167040359437	0.2511609218538964
URMC06	BWH205	0.0016185328791871179	0.08843632968946236
URMC06	BWH221	0.035989420091338986	0.2591630895724458
URMC06	BWH232	0.00441748088426841	0.13417540245153403
URMC06	BWH233	0.004573640234202037	0.14308297621211086
URMC06	BWH253	0.00161074270448891	0.08611673547440835
URMC06	BWH257	0.0009219477991799785	0.04722697522894814
URMC06	BWH258	0.0017876463874408888	0.09206958557629474
URMC06	BWH262	0.0012796613541121715	0.08202615999484586
URMC06	BWH263	0.035973519144273935	0.26808923718947175
URMC06	BWH265	0.035589490478979746	0.2693563712756022
URMC06	BWH280	0.03486677169200525	0.26947393859602853
URMC06	BWH281	0.005176500691281283	0.12132557753184325
URMC06	BWH283	0.001693813147932266	0.08640706504355744
URMC06	BWH284	0.037636550099357735	0.23157678803210746
URMC06	BWH309	0.037035605293515905	0.2482818109999705
URMC06	BWH316	0.000556687240154119	0.05399427058684403
URMC06	BWH317	0.032548659731879925	0.2611790725265082
URMC06	BWH319	0.005292827983170101	0.11643444568689687
URMC06	BWH325	0.016950496063484866	0.21004873859868722
URMC06	BWH326	0.0048568489078697485	0.12765527897887896
URMC06	BWH327	0.0012971503252510175	0.06524494706956985
URMC06	BWH338	0.001303762248699325	0.08690891349264152
URMC06	BWH344	0.03478047490805558	0.24881011514390472
URMC06	BWH347	0.001510267346890748	0.09204118722981869
URMC06	BWH364	0.00034029915864319804	0.04360099553630492
URMC06	BWH367	0.0006567226976836871	0.047384760066687126
URMC06	BWH368	0.0007381298642821221	0.04007310187205537
URMC06	BWH369	0.038434007176070484	0.25013960558722337
URMC06	BWH370	0.03625516223878611	0.24964055608868463
URMC06	BWH394	0.038285579483839594	0.24444015307311817
URMC06	BWH399	0.03864112723125923	0.2314790856997453
URMC06	BWH404	0.0006249853858745213	0.05824108845039733
URMC06	BWH405	0.018342359529025853	0.20570737542633954
URMC06	BWH409	0.0021133628226945866	0.11181984612829499
URMC06	BWH410	0.03237602737681644	0.228794980330421
URMC06	BWH453	0.035170373798991905	0.2361031579401629
URMC06	BWH467	0.035155445636552374	0.26452632398023035
URMC06	BWH477	0.004509158771302424	0.12905334713851324
URMC06	BWH478	0.0015973531465705015	0.1044080913370351
URMC06	BWH479	0.03586747841045612	0.2739944360610296
URMC06	BWH483	0.0015098729297297053	0.0827777935341133
URMC06	BWH60	0.0009070669048423241	0.06286264096135408
URMC06	BWH76	0.0007589967582790624	0.04437898408031138
URMC06	HPRU0243	0.034187051668785884	0.28239835301746363
URMC06	HPRU0308	0.03477375747737843	0.257847441641587
URMC06	HPRU0122	0.03441743339180836	0.2604946079018817
URMC06	HPRU0218	0.03375626011600341	0.262009094423992
URMC06	HPRU0167	0.017380901456862552	0.1771912703507721
URMC06	HPRU0304	0.017898396252441162	0.20714492490382763
URMC06	HPRU0398	0.017440597203702835	0.19014004167795295
URMC06	HPRU0416	0.017103047646049196	0.20379354368199754
URMC06	HPRU0422	0.01777493961525367	0.20403898612083005
URMC06	HPRU0487	0.017745030367368853	0.20469500745961133
URMC06	HPRU0889	0.017461307240164148	0.18833489733612074
URMC06	MG1655	0.036616754299560905	0.2546240944257101
URMC06	CFT073	0.018454783689414556	0.2038580270710405
URMC06	ATCC25922	0.017590714332749613	0.19460974610723358
URMC06	EC958	0.0009889131457513356	0.0634518001837725
URMC06	UTI89	0.01659838791326862	0.2290774966028435
URMC06	UMN026	0.03390247650320255	0.2659624496606643
URMC07	URMC08	0.03842748691502884	0.24081191604344054
URMC07	URMC105	0.0019549698002785387	0.06939426668792581
URMC07	URMC106	0.036410025484968855	0.26667530204856604
URMC07	URMC107	0.03335991492425994	0.2672241454100346
URMC07	URMC108	0.0018107744538679027	0.05651919842435216
URMC07	URMC109	0.011952189365211252	0.17105845473643766
URMC07	URMC10	0.0012902847999129996	0.054427950395026126
URMC07	URMC110	0.03445247306528865	0.21604723496960998
URMC07	URMC111	0.0016237100446018227	0.07435791679826009
URMC07	URMC112	0.0046989104423669215	0.16230370447463127
URMC07	URMC12	0.018272633205161704	0.2112894812935987
URMC07	URMC14	0.0012234201722969296	0.07607063303776695
URMC07	URMC16	0.005189653779629766	0.12552083456694296
URMC07	URMC17	0.0003720205199564397	0.04415090445837244
URMC07	URMC18	0.038328381104167475	0.2620650799784484
URMC07	URMC19	0.001781479618603421	0.04834246942696485
URMC07	URMC20	0.0005326999589005954	0.02949608614611654
URMC07	URMC21	0.000910484615216256	0.037408661190842185
URMC07	URMC22	0.005238764206896729	0.13861748205069413
URMC07	URMC23	0.0016548280611690114	0.053641533756727866
URMC07	URMC24	0.0009021838403427962	0.06103777020326162
URMC07	URMC25	0.0010998792901685261	0.047188468709704834
URMC07	URMC26	0.03496852998100097	0.2675572194411563
URMC07	URMC28	0.016773336976518505	0.20864643269578587
URMC07	URMC30	0.0015402256837876438	0.05907310873568705
URMC07	URMC32	0.002051490671138967	0.05859645717965378
URMC07	URMC33	0.0005433879227645377	0.055414973320366157
URMC07	URMC35	0.035697310384610326	0.2528302038922279
URMC07	URMC36	0.001860205278519933	0.0666597000730691
URMC07	URMC37	0.0013957801064204967	0.061128264689232825
URMC07	URMC39	0.032836992708973	0.26327432291009234
URMC07	URMC40	0.019424912377502657	0.22409743593107956
URMC07	URMC41	0.035732883207230004	0.2869101607403123
URMC07	URMC42	0.03515977322990971	0.24928444389400717
URMC07	URMC43	0.0330754467846931	0.269111597561267
URMC07	URMC46	0.03725719300801522	0.2559739652911014
URMC07	URMC48	0.00074962990478733	0.07068596814955541
URMC07	URMC49	0.03375332604647607	0.2829886532000888
URMC07	URMC50	0.03688212290140036	0.2587214712445305
URMC07	URMC55	0.034999756610027855	0.25135395592127485
URMC07	URMC56	0.0008256898708223215	0.041327314225277356
URMC07	URMC57	0.03676716451029227	0.2597703613819863
URMC07	URMC58	0.0016845576576640653	0.05455362541384379
URMC07	URMC59	0.0009314760920394738	0.03245305163238532
URMC07	URMC60	0.03482073717889356	0.2731321051257397
URMC07	URMC61	0.0006937430500839614	0.07007329998652212
URMC07	URMC62	0.037524857076354334	0.2606735977334518
URMC07	URMC63	0.001153949992581782	0.06418977482663357
URMC07	URMC64	0.0015785019395208044	0.06546202191604322
URMC07	URMC65	0.03720165012228449	0.2662564038686538
URMC07	URMC66	0.03658791945882156	0.248518569116019
URMC07	URMC67	0.0015498986747253252	0.04787185792025139
URMC07	URMC69	0.0016396346587761457	0.04753432031844129
URMC07	URMC70	0.03418629916880822	0.24869135252938723
URMC07	URMC71	0.03672348496200528	0.27887183718995223
URMC07	URMC72	0.03963741515618979	0.22007403024750138
URMC07	URMC73	0.037385394996274024	0.254374479521142
URMC07	URMC74	0.0010425628757062544	0.07037585435712257
URMC07	URMC76	0.017724840100383554	0.20037170253518466
URMC07	URMC77	0.0009318738309916919	0.033179107093594395
URMC07	URMC78	0.0008941018389775346	0.034209013032436286
URMC07	URMC79	0.03729657354788041	0.25782124827810193
URMC07	URMC80	0.0007808948935481563	0.0351086958265171
URMC07	URMC81	0.0009193489287521173	0.06707276786598981
URMC07	URMC82	0.0008603254196660748	0.03341609205194562
URMC07	URMC84	0.03341411608611822	0.2778581414815431
URMC07	URMC86	0.0021453362408908605	0.0616731613721021
URMC07	URMC87	0.0008437749898760893	0.056936463038360086
URMC07	URMC88	0.03900329403209557	0.25792583739915476
URMC07	URMC89	0.0012695304556636922	0.07174457904327436
URMC07	URMC90	0.0017677466520354956	0.05748939815825205
URMC07	URMC93	0.016296027564007054	0.23559861681302474
URMC07	URMC96	0.034110534203387166	0.2657251527290735
URMC07	BWH199	0.0012504670979920363	0.050322097896432494
URMC07	BWH237	0.0365913361940815	0.2531599552244682
URMC07	BWH259	0.03665293720198037	0.27514075257883697
URMC07	BWH403	0.0007745263868780272	0.04199546693906142
URMC07	BWH407	0.0005455981161626156	0.03304800627098636
URMC07	BWH475	0.039401068382190485	0.2399720421906255
URMC07	BWH103	0.03540897989915126	0.26372765469167847
URMC07	BWH190	0.035193837285122154	0.3191618091457069
URMC07	BWH222	0.03534587598464034	0.2645600524678908
URMC07	BWH134	0.01754259650661172	0.19410706685679924
URMC07	BWH136	0.0011052022243251969	0.04642496780472294
URMC07	BWH137	0.0024202743730568077	0.0687356163014119
URMC07	BWH138	0.03844114015155686	0.2576061726728547
URMC07	BWH139	0.0006751380420310094	0.05429152042117946
URMC07	BWH148	0.03482773960260843	0.25635842533003084
URMC07	BWH149	0.017674979258021528	0.21151916814388438
URMC07	BWH153	0.005414577905495377	0.1254023011932036
URMC07	BWH159	0.03635889019130156	0.2577786730801169
URMC07	BWH162	0.037365025173307975	0.2435667730255331
URMC07	BWH169	0.0014092866100583468	0.0596322136671249
URMC07	BWH194	0.03838906277673748	0.2517285158959651
URMC07	BWH195	0.001802918103230633	0.07347203869250829
URMC07	BWH196	0.03709828257163117	0.2393719414163814
URMC07	BWH197	0.03513647484253757	0.27859097441656133
URMC07	BWH198	0.0018575083460831143	0.054001135436689496
URMC07	BWH202	0.03736488779883396	0.24262491727632274
URMC07	BWH204	0.03728017420192509	0.24180791013327596
URMC07	BWH205	0.001726413055075371	0.055902969536066216
URMC07	BWH221	0.035418739331453564	0.2633334941681359
URMC07	BWH232	0.004794913804721301	0.13720278816794595
URMC07	BWH233	0.005118196650623741	0.13984910495991865
URMC07	BWH253	0.0016314896528055733	0.05059131973641129
URMC07	BWH257	0.001275866064734843	0.06260987986435329
URMC07	BWH258	0.0016309181328123534	0.07416820253594236
URMC07	BWH262	0.0006911059462733071	0.08584947252739283
URMC07	BWH263	0.03532254848976468	0.27224654529543857
URMC07	BWH265	0.03508263297057079	0.27590238556392177
URMC07	BWH280	0.035138480787188175	0.2671327072956893
URMC07	BWH281	0.004905024660366908	0.12806655232752184
URMC07	BWH283	0.0015539767541601357	0.07334014986326975
URMC07	BWH284	0.037702104227655076	0.23086559398556727
URMC07	BWH309	0.037871686725747145	0.25813810484562794
URMC07	BWH316	0.0007763823485057442	0.06720843971764012
URMC07	BWH317	0.032245530091957075	0.2662966408240989
URMC07	BWH319	0.0059236589969235975	0.1072662701094319
URMC07	BWH325	0.016667747245894704	0.21917406793866046
URMC07	BWH326	0.005020895846134188	0.13554231552246176
URMC07	BWH327	0.0010630715915825872	0.06925688856374446
URMC07	BWH338	0.0013341715943135934	0.06433892928995821
URMC07	BWH344	0.03437110700638468	0.24593233749674137
URMC07	BWH347	0.0015350072999767983	0.059788949475675035
URMC07	BWH364	0.0011475446226698605	0.05475331094980607
URMC07	BWH367	0.0015058997436936394	0.06330825350589298
URMC07	BWH368	0.0011811285895039214	0.05763061524640478
URMC07	BWH369	0.038643100338047076	0.24733547936640843
URMC07	BWH370	0.03754658934928978	0.24841854920003825
URMC07	BWH394	0.03801839875017998	0.24795053946929613
URMC07	BWH399	0.03866546077526811	0.24182205820899894
URMC07	BWH404	0.001370568736825506	0.07108662259879017
URMC07	BWH405	0.017964212651502387	0.21853706429298247
URMC07	BWH409	0.003017547974682011	0.0910045256847446
URMC07	BWH410	0.03166897918343503	0.23100546350527285
URMC07	BWH453	0.03496533664417878	0.24789535866066925
URMC07	BWH467	0.03533216318216492	0.2716504863926612
URMC07	BWH477	0.0049438083314222725	0.13191269366971925
URMC07	BWH478	0.001685725953928574	0.07104434196043496
URMC07	BWH479	0.036443483907520835	0.271876280636401
URMC07	BWH483	0.0014086343567161208	0.06728875037020277
URMC07	BWH60	0.0008206369121900314	0.03800562210495606
URMC07	BWH76	0.000955615089787698	0.0513217616544166
URMC07	HPRU0243	0.03361153158650787	0.2753723952388073
URMC07	HPRU0308	0.03484178168368002	0.27626913312482015
URMC07	HPRU0122	0.033886909605568616	0.2735865434377802
URMC07	HPRU0218	0.03286124252185385	0.2661601379591061
URMC07	HPRU0167	0.01740609961249351	0.15842588243548938
URMC07	HPRU0304	0.018181212405165792	0.1961337664713967
URMC07	HPRU0398	0.017640734551600756	0.17134887726899006
URMC07	HPRU0416	0.016919016285124377	0.20194152374138297
URMC07	HPRU0422	0.018043423882382115	0.20210180547497603
URMC07	HPRU0487	0.01804055557786788	0.20238785324481934
URMC07	HPRU0889	0.01741734330032152	0.18865262306705122
URMC07	MG1655	0.037238113403003426	0.25033432874203354
URMC07	CFT073	0.01887178788856969	0.19535645609264574
URMC07	ATCC25922	0.01783068421877121	0.1828089252741626
URMC07	EC958	0.0007880457636496585	0.05261371161774153
URMC07	UTI89	0.017221888821645548	0.20589780973422322
URMC07	UMN026	0.03398940046723509	0.2725262657713762
URMC08	URMC105	0.03776093631966193	0.2347868273541106
URMC08	URMC106	0.021523850961893576	0.13493220316465748
URMC08	URMC107	0.0330886344557767	0.19934040889906446
URMC08	URMC108	0.03790321496669402	0.2488013392847921
URMC08	URMC109	0.038638962893913664	0.23889455964365913
URMC08	URMC10	0.03837048715449021	0.2398565363607067
URMC08	URMC110	0.035061823284781246	0.19772974022896372
URMC08	URMC111	0.03802168753435664	0.2583458176458786
URMC08	URMC112	0.037902460679972605	0.2581065963512217
URMC08	URMC12	0.038077150641462776	0.2176439892061015
URMC08	URMC14	0.03693992163803428	0.26574505173969565
URMC08	URMC16	0.038353490781832256	0.2349956581822238
URMC08	URMC17	0.03850054377317169	0.23569511006450394
URMC08	URMC18	0.021926030601930435	0.15807639245055727
URMC08	URMC19	0.03800829164175912	0.2392128798009201
URMC08	URMC20	0.03784160620659194	0.2568396127701661
URMC08	URMC21	0.038502642353857475	0.23342452736301966
URMC08	URMC22	0.037609618210230567	0.24379007518936935
URMC08	URMC23	0.03783955211931367	0.2357228605156294
URMC08	URMC24	0.03758822446012655	0.25676617683525105
URMC08	URMC25	0.037901450977621653	0.23953565513185426
URMC08	URMC26	0.03378673641740415	0.21248577779640543
URMC08	URMC28	0.0379884769209381	0.2354660977205898
URMC08	URMC30	0.03819279881619686	0.2500143761035647
URMC08	URMC32	0.03806756134930123	0.23803857113434956
URMC08	URMC33	0.037825598660254034	0.2393113811590658
URMC08	URMC35	0.03164424298138058	0.203773149341393
URMC08	URMC36	0.03753615409107203	0.24336088086594443
URMC08	URMC37	0.03804402723416844	0.23723341103614315
URMC08	URMC39	0.03410331052994264	0.19264370596685976
URMC08	URMC40	0.04160312561737023	0.22351484799442056
URMC08	URMC41	0.01565739112600517	0.1608648381247284
URMC08	URMC42	0.03519121765497912	0.18708575850831655
URMC08	URMC43	0.033110596540724346	0.20000305483427183
URMC08	URMC46	0.021756982739055575	0.1425416258180634
URMC08	URMC48	0.03753180125798672	0.265363372332895
URMC08	URMC49	0.03203888546988798	0.2171469563990821
URMC08	URMC50	0.03301234776791129	0.18202041370513644
URMC08	URMC55	0.03509514944805148	0.18861916031033188
URMC08	URMC56	0.0383614955791064	0.259976756017002
